category,slug,title,source_file,file,description,style,v4_source,v4_visual_source_slug
creatures,water_dragon_serpent_boss,Water-Dragon / Serpent Boss,UNDERWATER.md,creatures/water_dragon_serpent_boss.png,Ice and water serpent boss guarding a reward.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,water_dragon_serpent_boss
creatures,wild_creature,Wild Creature,WORLD.md,creatures/wild_creature.png,Generic roaming wildlife.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,reef_guard
creatures,tameable_creature,Tameable Creature,WORLD.md / QUESTS.md,creatures/tameable_creature.png,Creature that can be tamed.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,school_of_fish
creatures,rare_companion,Rare Companion,WORLD.md,creatures/rare_companion.png,Rare companion spawn.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,school_of_fish
creatures,enemy_creature,Enemy Creature,WORLD.md,creatures/enemy_creature.png,Hostile region/POI enemy.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,reef_guard
creatures,dragon,Dragon,PROGRESSION.md,creatures/dragon.png,High-difficulty creature example.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,water_dragon_serpent_boss
creatures,barn_cat,Barn Cat,PROGRESSION.md,creatures/barn_cat.png,Low-difficulty creature example.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v2_fallback_no_polished_crop,barn_cat
channelers,fire_channeler,Fire Channeler,UNDERWATER.md / WEAPONS.md,channelers/fire_channeler.png,Fire user; burns and thaws ice underwater.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,fire_channeler
channelers,water_channeler,Water Channeler,UNDERWATER.md / WEAPONS.md,channelers/water_channeler.png,Water user; breathes water and uses ice offense.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,water_channeler
channelers,earth_channeler,Earth Channeler,UNDERWATER.md / WEAPONS.md,channelers/earth_channeler.png,Earth user; stagger/stone theme.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,earth_channeler
channelers,air_channeler,Air Channeler,UNDERWATER.md / WEAPONS.md,channelers/air_channeler.png,Air user; bubble support underwater.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,air_channeler
channelers,verdancy_channeler,Verdancy Channeler,PLANTS.md,channelers/verdancy_channeler.png,Water+Earth plant user specialty.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,verdancy_channeler
channelers,steamcraft_healer,Steamcraft Healer,PLANTS.md,channelers/steamcraft_healer.png,Water+Fire healer/steam specialty.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,steamcraft_healer
channelers,ice_channeler,Ice Channeler,UNDERWATER.md,channelers/ice_channeler.png,Water user's ice offense/ice trap visual.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,ice_channeler
channelers,lightning_channeler,Lightning Channeler,PROGRESSION.md,channelers/lightning_channeler.png,Fire secondary sub-art example.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,lightning_channeler
channelers,non_channeler_weapon_adept,Non-Channeler Weapon Adept,WEAPONS.md,channelers/non_channeler_weapon_adept.png,Weapon/wand path for non-Channelers.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,non_channeler_weapon_adept
channelers,dual_stone_channeler,Dual-Stone Channeler,WEAPONS.md,channelers/dual_stone_channeler.png,Fused-stone dual element wielder.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,dual_stone_channeler
items,diamond_currency,Diamond Currency,UI_SPRITES.md,items/diamond_currency.png,Diamond gem/currency.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,diamond_currency
items,sapphire_currency,Sapphire Currency,UI_SPRITES.md,items/sapphire_currency.png,Sapphire gem/currency.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,sapphire_currency
items,emerald_currency,Emerald Currency,QUESTS.md / UI_SPRITES.md,items/emerald_currency.png,Emerald quest/currency reward.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,emerald_currency
items,ruby_currency,Ruby Currency,QUESTS.md / UI_SPRITES.md,items/ruby_currency.png,Ruby quest/currency reward.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,ruby_currency
items,silver_currency,Silver Currency,PROGRESSION.md / QUESTS.md / UI_SPRITES.md,items/silver_currency.png,Silver reward/currency.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,silver_currency
items,fire_elemental_stone,Fire Elemental Stone,WEAPONS.md,items/fire_elemental_stone.png,Single-element Fire stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,fire_elemental_stone
items,water_elemental_stone,Water Elemental Stone,WEAPONS.md,items/water_elemental_stone.png,Single-element Water stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,water_elemental_stone
items,earth_elemental_stone,Earth Elemental Stone,WEAPONS.md,items/earth_elemental_stone.png,Single-element Earth stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,earth_elemental_stone
items,air_elemental_stone,Air Elemental Stone,WEAPONS.md,items/air_elemental_stone.png,Single-element Air stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,air_elemental_stone
items,fused_fire_water_stone,Fused Fire+Water Stone,WEAPONS.md,items/fused_fire_water_stone.png,Irreversible two-element fused stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,fused_fire_water_stone
items,channeler_drop_stone,Channeler Drop Stone,WEAPONS.md,items/channeler_drop_stone.png,Stone dropped by a defeated Channeler.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,fire_elemental_stone
items,throne_room_stone,Throne Room Stone,WEAPONS.md,items/throne_room_stone.png,Capitol throne-room elemental stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,fused_fire_water_stone
items,imbued_weapon,Imbued Weapon,WEAPONS.md,items/imbued_weapon.png,Weapon upgraded with a stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,imbued_weapon
items,elemental_wand,Elemental Wand,WEAPONS.md,items/elemental_wand.png,Wand forged from an elemental stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,elemental_wand
items,dual_element_wand,Dual Element Wand,WEAPONS.md,items/dual_element_wand.png,Wand forged from a fused stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,elemental_wand
items,weapon_cache,Weapon Cache,WORLD.md,items/weapon_cache.png,World POI weapon cache.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,weapon_cache
items,lure,Lure,WORLD.md,items/lure.png,World POI lure pickup.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,lure
items,weapon_pickup,Weapon Pickup,WORLD.md,items/weapon_pickup.png,Pickup prefab for generated weapon caches.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,sword
items,lure_pickup,Lure Pickup,WORLD.md,items/lure_pickup.png,Pickup prefab for generated lures.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,lure
items,ice_trap,Ice Trap,UNDERWATER.md,items/ice_trap.png,Frozen trap patch that pins/suffocates non-water users.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,ice_trap
items,air_bubble,Bubble Volume,UNDERWATER.md,items/air_bubble.png,Air user's breathing bubble volume.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,air_bubble
items,quest_log,Quest Log,QUESTS.md,items/quest_log.png,Tracked quest log panel/icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,quest_log
items,dialogue_panel,Dialogue Panel,QUESTS.md,items/dialogue_panel.png,NPC dialogue panel frame.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,dialogue_panel
items,accept_button,Accept Button,QUESTS.md,items/accept_button.png,Quest accept button concept.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,accept_button
items,oxygen_meter,Oxygen Meter,UNDERWATER.md,items/oxygen_meter.png,Breath meter for submerged actors.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,air_bubble
items,turn_in_button,Turn In Button,QUESTS.md,items/turn_in_button.png,Quest turn-in button concept.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,turn_in_button
items,notification,Notification,SOCIAL.md,items/notification.png,Notification inbox item.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,notification
items,feedback_report,Feedback Report,SOCIAL.md,items/feedback_report.png,Submitted feedback report.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,feedback_report
items,bug_report,Bug Report,SOCIAL.md,items/bug_report.png,Bug-report feedback icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,bug_report
items,suggestion,Suggestion,SOCIAL.md,items/suggestion.png,Suggestion feedback icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,suggestion
items,friend_request,Friend Request,SOCIAL.md,items/friend_request.png,Incoming/outgoing friend request.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,friend_request
items,game_invite,Game Invite,SOCIAL.md,items/game_invite.png,Session/game invite notification.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,game_invite
items,chat_message,Chat Message,SOCIAL.md,items/chat_message.png,Direct/session chat message.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,chat_message
items,moderation_ban,Moderation Ban,SOCIAL.md,items/moderation_ban.png,Global/session ban moderation action.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,moderation_ban
items,party_invite,Party Invite,SOCIAL.md,items/party_invite.png,Nakama-style party invite.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,party_invite
items,match_portal,Match Portal,SOCIAL.md,items/match_portal.png,Co-op match/session join concept.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,match_portal
items,city_poi,City POI,WORLD.md,items/city_poi.png,Generated city point of interest.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,city_poi
items,village_poi,Village POI,WORLD.md,items/village_poi.png,Generated village point of interest.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,village_poi
items,market_poi,Market POI,WORLD.md,items/market_poi.png,Generated market point of interest.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,market_poi
items,shrine_poi,Shrine POI,WORLD.md,items/shrine_poi.png,Generated shrine point of interest.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,shrine_poi
items,camp_poi,Camp POI,WORLD.md,items/camp_poi.png,Generated camp point of interest.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,camp_poi
items,capitol,Capitol,WEAPONS.md,items/capitol.png,Capitol location with throne-room stones.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,capitol
items,throne_room,Throne Room,WEAPONS.md,items/throne_room.png,Capitol throne-room stone location.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,throne_room
items,demo_plaza,Demo Plaza,WORLD.md,items/demo_plaza.png,Spawn plaza holding guides and merchant.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,demo_plaza
npcs,willow,Willow,QUESTS.md,npcs/willow.png,Starter quest giver for A Wild Start.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,willow
npcs,kiana,Kiana,QUESTS.md,npcs/kiana.png,Starter quest giver for A Gentle Hand / target for Word to Kiana.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,kiana
npcs,parfa,Parfa,QUESTS.md,npcs/parfa.png,Starter quest giver for Word to Kiana.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,parfa
npcs,weaponsmith,Weaponsmith,WEAPONS.md,npcs/weaponsmith.png,Capitol smith who imbues weapons and forges wands.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,merchant
npcs,merchant,Merchant,WORLD.md,npcs/merchant.png,Demo plaza merchant NPC.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,merchant
npcs,guide_npc,Guide NPC,QUESTS.md / WORLD.md,npcs/guide_npc.png,Generic guide NPC interaction anchor.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,willow
npcs,quest_giver_npc,Quest Giver NPC,QUESTS.md,npcs/quest_giver_npc.png,Generic NPC with a quest to start/turn in.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,parfa
npcs,civilian_townsperson,Civilian Townsperson,WORLD.md,npcs/civilian_townsperson.png,Civilian spawned in towns.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,young_villager
npcs,player_role,Player Role,SOCIAL.md,npcs/player_role.png,Social layer player identity.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,young_villager
npcs,session_admin_role,Session Admin Role,SOCIAL.md,npcs/session_admin_role.png,Social moderation role.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,scholar
npcs,admin_role,Admin Role,SOCIAL.md,npcs/admin_role.png,Global moderation role.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,scholar
npcs,friend_user,Friend User,SOCIAL.md,npcs/friend_user.png,Friend graph user avatar.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,bard
npcs,session_host,Session Host,SOCIAL.md,npcs/session_host.png,Host/current session owner concept.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,merchant
ui_sprites_1x,hud_bar,hud_bar,UI_SPRITES.md,ui_sprites_1x/hud_bar.png,HUD currency bar (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_bar
ui_sprites_2x,hud_bar@2x,hud_bar @2x,UI_SPRITES.md,ui_sprites_2x/hud_bar@2x.png,HUD currency bar (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_bar
ui_sprites_1x,hud_prompt,hud_prompt,UI_SPRITES.md,ui_sprites_1x/hud_prompt.png,HUD prompt frame (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_prompt
ui_sprites_2x,hud_prompt@2x,hud_prompt @2x,UI_SPRITES.md,ui_sprites_2x/hud_prompt@2x.png,HUD prompt frame (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_prompt
ui_sprites_1x,hud_toast,hud_toast,UI_SPRITES.md,ui_sprites_1x/hud_toast.png,HUD toast frame (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_toast
ui_sprites_2x,hud_toast@2x,hud_toast @2x,UI_SPRITES.md,ui_sprites_2x/hud_toast@2x.png,HUD toast frame (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_toast
ui_sprites_1x,hud_chip,hud_chip,UI_SPRITES.md,ui_sprites_1x/hud_chip.png,Score HUD chip (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_bar
ui_sprites_2x,hud_chip@2x,hud_chip @2x,UI_SPRITES.md,ui_sprites_2x/hud_chip@2x.png,Score HUD chip (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_bar
ui_sprites_1x,gem_diamond,gem_diamond,UI_SPRITES.md,ui_sprites_1x/gem_diamond.png,Diamond UI gem (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,diamond_currency
ui_sprites_2x,gem_diamond@2x,gem_diamond @2x,UI_SPRITES.md,ui_sprites_2x/gem_diamond@2x.png,Diamond UI gem (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,diamond_currency
ui_sprites_1x,gem_sapphire,gem_sapphire,UI_SPRITES.md,ui_sprites_1x/gem_sapphire.png,Sapphire UI gem (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,sapphire_currency
ui_sprites_2x,gem_sapphire@2x,gem_sapphire @2x,UI_SPRITES.md,ui_sprites_2x/gem_sapphire@2x.png,Sapphire UI gem (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,sapphire_currency
ui_sprites_1x,gem_emerald,gem_emerald,UI_SPRITES.md,ui_sprites_1x/gem_emerald.png,Emerald UI gem (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,emerald_currency
ui_sprites_2x,gem_emerald@2x,gem_emerald @2x,UI_SPRITES.md,ui_sprites_2x/gem_emerald@2x.png,Emerald UI gem (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,emerald_currency
ui_sprites_1x,gem_ruby,gem_ruby,UI_SPRITES.md,ui_sprites_1x/gem_ruby.png,Ruby UI gem (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,ruby_currency
ui_sprites_2x,gem_ruby@2x,gem_ruby @2x,UI_SPRITES.md,ui_sprites_2x/gem_ruby@2x.png,Ruby UI gem (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,ruby_currency
ui_sprites_1x,gem_silver,gem_silver,UI_SPRITES.md,ui_sprites_1x/gem_silver.png,Silver UI gem (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,silver_currency
ui_sprites_2x,gem_silver@2x,gem_silver @2x,UI_SPRITES.md,ui_sprites_2x/gem_silver@2x.png,Silver UI gem (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,silver_currency
ui_sprites_1x,panel,panel,UI_SPRITES.md,ui_sprites_1x/panel.png,Reusable panel (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,panel
ui_sprites_2x,panel@2x,panel @2x,UI_SPRITES.md,ui_sprites_2x/panel@2x.png,Reusable panel (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,panel
ui_sprites_1x,btn_normal,btn_normal,UI_SPRITES.md,ui_sprites_1x/btn_normal.png,Button normal state (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_normal
